pin,cdl_code,cdl_label,cdl_purity
1716400001,1.0,Corn,0.9736111111111111
1717100008,5.0,Soybean,0.5141700404858299
1717100009,1.0,Corn,0.9850746268656716
1717200006,1.0,Corn,0.9763440860215054
1717200008,5.0,Soybean,0.9463087248322147
1717200009,5.0,Soybean,0.49897119341563784
1718100003,5.0,Soybean,0.8796992481203008
1718100004,5.0,Soybean,0.7246963562753036
1718200001,5.0,Soybean,0.49299719887955185
1718300002,5.0,Soybean,0.71334431630972
1718400001,5.0,Soybean,0.9860724233983287
1718400003,1.0,Corn,0.9730538922155688
1719100001,1.0,Corn,0.496057078482914
1720100004,1.0,Corn,0.9608062709966405
1720200003,1.0,Corn,0.9479768786127167
1720200006,5.0,Soybean,0.9913294797687862
1720300002,5.0,Soybean,0.9555555555555556
1720300003,5.0,Soybean,0.9801699716713881
1720400002,1.0,Corn,0.6417233560090703
1721100001,1.0,Corn,0.9568245125348189
1721200001,1.0,Corn,0.9722607489597781
1721300003,1.0,Corn,0.9644381223328592
1721400004,5.0,Soybean,0.9720670391061452
1721400005,1.0,Corn,0.6556169429097606
1722100007,5.0,Soybean,0.9484536082474226
1722200006,1.0,Corn,0.6820143884892086
1722300002,5.0,Soybean,0.930939226519337
1722300008,5.0,Soybean,0.9732142857142857
1722400003,1.0,Corn,1.0
1722400004,5.0,Soybean,0.9781420765027322
1722400005,5.0,Soybean,0.9685714285714285
1723100004,5.0,Soybean,0.4854186265286924
1723200013,1.0,Corn,0.9683908045977011
1723300002,5.0,Soybean,0.9008498583569405
1723400003,5.0,Soybean,0.970873786407767
1724100001,5.0,Soybean,0.9388888888888889
1724100002,1.0,Corn,0.9807162534435262
1724200001,1.0,Corn,0.9917808219178083
1724200003,5.0,Soybean,0.9192546583850931
1724200005,1.0,Corn,0.9590747330960854
1724300013,1.0,Corn,0.9741379310344828
1724400002,1.0,Corn,0.9772727272727273
1725100003,1.0,Corn,0.9687650168188371
1725400001,1.0,Corn,0.49375866851595007
1726100001,1.0,Corn,0.4887323943661972
1726200001,5.0,Soybean,0.9739368998628258
1726300004,5.0,Soybean,0.8223776223776224
1726400001,5.0,Soybean,0.9835616438356164
1726400002,1.0,Corn,0.7642045454545454
1727100003,5.0,Soybean,0.4930555555555556
1727200006,1.0,Corn,0.9698275862068966
1727300002,5.0,Soybean,0.991869918699187
1727300005,1.0,Corn,0.9712643678160919
1727400002,1.0,Corn,0.969187675070028
1727400003,5.0,Soybean,0.9662921348314607
1727400004,5.0,Soybean,0.988950276243094
1728100001,5.0,Soybean,0.9624060150375939
1728200002,1.0,Corn,0.96875
1728300003,1.0,Corn,0.490177736202058
1728400003,1.0,Corn,0.9476923076923077
1729100001,5.0,Soybean,0.9564032697547684
1729100005,1.0,Corn,0.953757225433526
1729200003,5.0,Soybean,0.9602272727272727
1729200004,1.0,Corn,0.9371428571428572
1729300001,5.0,Soybean,0.9375
1729300007,1.0,Corn,0.9808429118773946
1729400002,5.0,Soybean,0.6044198895027625
1730100001,5.0,Soybean,0.4900562851782364
1731100001,5.0,Soybean,0.7597402597402597
1731200001,1.0,Corn,0.9608938547486033
1731200002,5.0,Soybean,0.969187675070028
1731300002,1.0,Corn,0.9354838709677419
1731300007,176.0,Other,0.7337461300309598
1731400001,5.0,Soybean,0.764456981664316
1732100004,5.0,Soybean,0.9708029197080292
1732200001,1.0,Corn,0.9510869565217391
1732200002,1.0,Corn,0.9333333333333333
1732200003,5.0,Soybean,0.9859550561797753
1732300001,1.0,Corn,0.9517045454545454
1732300002,5.0,Soybean,0.9902642559109874
1732400004,1.0,Corn,0.8358662613981763
1733100002,5.0,Soybean,0.9651162790697675
1733100003,5.0,Soybean,0.9775280898876404
1733100005,5.0,Soybean,0.9670658682634731
1733200001,1.0,Corn,0.9747899159663865
1733200002,1.0,Corn,0.9549295774647887
1733300001,5.0,Soybean,0.963276836158192
1733300005,1.0,Corn,0.5110132158590308
1733400010,5.0,Soybean,0.9761904761904762
1733400011,5.0,Soybean,0.7378640776699029
1734100001,5.0,Soybean,0.9523809523809523
1734100002,5.0,Soybean,0.9835164835164835
1734200003,5.0,Soybean,0.9781420765027322
1734200006,1.0,Corn,0.9393939393939394
1734200007,1.0,Corn,0.8558558558558559
1734200008,1.0,Corn,0.9779005524861878
1734200009,1.0,Corn,0.9831460674157303
1734300005,5.0,Soybean,0.9637883008356546
1734300008,1.0,Corn,0.9669421487603306
1734300009,1.0,Corn,0.949438202247191
1734400005,1.0,Corn,0.9594594594594594
1735100001,1.0,Corn,0.8554913294797688
1735100005,5.0,Soybean,0.9888888888888889
1735200002,1.0,Corn,0.9636871508379888
1735200004,1.0,Corn,0.9781420765027322
1735200009,1.0,Corn,0.9820359281437125
1735300005,5.0,Soybean,0.5167144221585482
1735400001,5.0,Soybean,0.8895184135977338
1736100001,1.0,Corn,0.6513888888888889
1736200004,5.0,Soybean,0.9529411764705882
1736200007,5.0,Soybean,0.9333333333333333
1736200008,5.0,Soybean,0.9738372093023255
1736300001,1.0,Corn,0.9601139601139601
1736300003,1.0,Corn,0.993920972644377
1736400002,5.0,Soybean,0.9536231884057971
1801100001,5.0,Soybean,0.9416666666666667
1801100006,1.0,Corn,0.975609756097561
1801200001,1.0,Corn,0.9512893982808023
1801300002,5.0,Soybean,0.5477888730385164
1801400002,5.0,Soybean,0.9021956087824351
1801400003,1.0,Corn,0.812206572769953
1802100001,1.0,Corn,0.8948863636363636
1802100006,5.0,Soybean,0.972972972972973
1802200001,1.0,Corn,0.9530201342281879
1802200002,5.0,Soybean,0.9204545454545454
1802300002,1.0,Corn,0.9604863221884499
1802300003,5.0,Soybean,0.7333333333333333
1802300004,5.0,Soybean,0.9962406015037594
1802400006,5.0,Soybean,0.5122302158273381
1803100002,5.0,Soybean,0.9758522727272727
1803200001,5.0,Soybean,0.9631728045325779
1803300006,1.0,Corn,0.513550135501355
1803400017,5.0,Soybean,0.9779951100244498
1803400018,5.0,Soybean,0.9747899159663865
1804151001,5.0,Soybean,0.6458333333333334
1804176002,5.0,Soybean,0.9641434262948207
1804200002,5.0,Soybean,0.49715099715099714
1804200003,5.0,Soybean,0.4943342776203966
1804300003,1.0,Corn,0.952513966480447
1805100003,1.0,Corn,0.5547391623806025
1805201001,5.0,Soybean,0.9145569620253164
1805255001,1.0,Corn,0.9310344827586207
1805400001,1.0,Corn,0.9036144578313253
1805400002,5.0,Soybean,0.9392
1806100001,5.0,Soybean,0.4782608695652174
1806200004,5.0,Soybean,0.48424068767908307
1806200005,1.0,Corn,0.48158640226628896
1806200006,1.0,Corn,0.9832869080779945
1806300006,5.0,Soybean,0.6149068322981367
1806300007,5.0,Soybean,0.6785079928952042
1806400002,5.0,Soybean,0.9136904761904762
1807100001,5.0,Soybean,0.9434889434889435
1807100003,1.0,Corn,0.8782991202346041
1807200001,5.0,Soybean,0.958217270194986
1807300001,1.0,Corn,0.9788359788359788
1807300002,1.0,Corn,0.9728997289972899
1807400001,5.0,Soybean,0.9861878453038674
1807400002,5.0,Soybean,0.9665738161559888
1808100001,1.0,Corn,0.9697802197802198
1808200003,1.0,Corn,0.9666357738646896
1808300003,1.0,Corn,0.5126050420168067
1808400007,5.0,Soybean,0.9450704225352112
1809100001,5.0,Soybean,0.8904109589041096
1809100004,5.0,Soybean,0.49806451612903224
1809200001,1.0,Corn,0.9803646563814866
1809300001,5.0,Soybean,0.4904214559386973
1809400002,1.0,Corn,0.9887005649717514
1809400003,1.0,Corn,0.9942528735632183
1810100002,1.0,Corn,0.9860724233983287
1810200001,1.0,Corn,0.9635854341736695
1810300003,1.0,Corn,0.984375
1810400001,5.0,Soybean,0.9093484419263456
1810400002,5.0,Soybean,0.9659090909090909
1811100001,176.0,Other,0.5625
1811100004,5.0,Soybean,0.48333333333333334
1811100005,5.0,Soybean,0.504881450488145
1811200002,5.0,Soybean,0.9033149171270718
1811200005,5.0,Soybean,0.9408450704225352
1811400001,5.0,Soybean,0.9747545582047685
1812100003,5.0,Soybean,0.8498985801217038
1812200002,1.0,Corn,0.9531835205992509
1812300002,1.0,Corn,0.8791208791208791
1812400001,1.0,Corn,0.9743589743589743
1812400002,5.0,Soybean,0.9833641404805915
1813100001,1.0,Corn,0.8890469416785206
1813200003,1.0,Corn,0.5303244005641748
1813400002,1.0,Corn,0.9147727272727273
1813400003,5.0,Soybean,0.7175572519083969
1813400004,5.0,Soybean,0.9587155963302753
1814100001,5.0,Soybean,0.9696132596685083
1814100005,5.0,Soybean,0.9814471243042672
1814200001,1.0,Corn,0.9523809523809523
1814300001,1.0,Corn,0.946927374301676
1814400003,1.0,Corn,0.9823529411764705
1814400004,1.0,Corn,0.7416666666666667
1815200001,1.0,Corn,0.9640151515151515
1815300002,5.0,Soybean,0.9739619985925405
1815400004,1.0,Corn,0.9769585253456221
1816200001,1.0,Corn,0.9430199430199431
1816200005,5.0,Soybean,0.9735294117647059
1816300007,5.0,Soybean,0.4881720430107527
1816400001,1.0,Corn,0.9204545454545454
1816400002,5.0,Soybean,0.9717514124293786
1816400003,5.0,Soybean,0.9764705882352941
1817100005,5.0,Soybean,0.9656357388316151
1817100006,1.0,Corn,0.786046511627907
1817200001,5.0,Soybean,0.9424964936886395
1817300001,1.0,Corn,0.8917378917378918
1817300003,1.0,Corn,0.9550561797752809
1817300004,1.0,Corn,0.9562841530054644
1817400002,5.0,Soybean,0.9696531791907514
1818100003,5.0,Soybean,0.9841269841269841
1818100006,5.0,Soybean,0.5190156599552572
1818200005,5.0,Soybean,0.9944444444444445
1818200006,5.0,Soybean,0.6716417910447762
1818300005,5.0,Soybean,0.9381443298969072
1818300008,1.0,Corn,0.959409594095941
1818400002,5.0,Soybean,0.6349809885931559
1819100002,1.0,Corn,0.9171717171717172
1819100005,1.0,Corn,0.9233716475095786
1819200010,1.0,Corn,0.5449330783938815
1819200011,5.0,Soybean,0.9824561403508771
1819200012,5.0,Soybean,0.5555555555555556
1819300002,1.0,Corn,0.9705488621151271
1819400005,1.0,Corn,0.6807909604519774
1819400006,1.0,Corn,0.9774011299435028
1820100006,1.0,Corn,0.6026241799437676
1820200003,5.0,Soybean,0.49137931034482757
1820300003,1.0,Corn,0.9606741573033708
1820300004,1.0,Corn,0.9715909090909091
1820400004,5.0,Soybean,0.9833333333333333
1820400005,5.0,Soybean,0.968299711815562
1821100001,1.0,Corn,0.9488636363636364
1821100002,1.0,Corn,0.9882697947214076
1821200008,1.0,Corn,0.9827586206896551
1821200010,5.0,Soybean,0.5942028985507246
1821200011,5.0,Soybean,0.678714859437751
1821300001,5.0,Soybean,0.9801699716713881
1821300004,5.0,Soybean,0.9452887537993921
1821400003,1.0,Corn,0.9742489270386266
1822100004,1.0,Corn,0.9803407601572739
1822200011,5.0,Soybean,0.9732142857142857
1822200012,5.0,Soybean,0.9585152838427947
1822300002,5.0,Soybean,0.9670510708401977
1822400009,5.0,Soybean,1.0
1822400010,5.0,Soybean,0.8852459016393442
1822400012,5.0,Soybean,0.5294117647058824
1823100005,1.0,Corn,0.9547738693467337
1823100006,1.0,Corn,0.9295774647887324
1823200002,1.0,Corn,0.9175108538350217
1823300002,5.0,Soybean,0.5098039215686274
1823300003,1.0,Corn,0.49291784702549574
1823400001,1.0,Corn,0.9812409812409812
1824100004,5.0,Soybean,0.5027932960893855
1824200001,5.0,Soybean,0.9773371104815864
1824300004,1.0,Corn,0.9382239382239382
1824300005,5.0,Soybean,0.9734848484848485
1824300006,1.0,Corn,0.975095785440613
1824400012,1.0,Corn,0.7889908256880734
1824400013,1.0,Corn,0.8872180451127819
1825100002,5.0,Soybean,0.9624413145539906
1825100003,5.0,Soybean,1.0
1825200002,5.0,Soybean,0.9686609686609686
1825200003,1.0,Corn,0.9722222222222222
1825300001,5.0,Soybean,0.9705056179775281
1825400001,5.0,Soybean,0.4915492957746479
1826100002,5.0,Soybean,0.9803921568627451
1826200003,5.0,Soybean,0.6416349809885932
1826300010,1.0,Corn,0.9696969696969697
1826400002,1.0,Corn,0.5566037735849056
1826400003,1.0,Corn,0.33402489626556015
1827100001,1.0,Corn,0.47752808988764045
1827200001,1.0,Corn,0.961038961038961
1827300003,5.0,Soybean,0.6519886363636364
1827400002,5.0,Soybean,0.9485714285714286
1827400005,1.0,Corn,0.92
1827400006,1.0,Corn,0.8589743589743589
1828100003,1.0,Corn,0.9227013832384052
1828100004,5.0,Soybean,0.8490566037735849
1829100001,1.0,Corn,0.4941860465116279
1829100002,5.0,Soybean,0.9544159544159544
1829200008,5.0,Soybean,0.5009505703422054
1829300002,5.0,Soybean,0.9795620437956204
1829400002,1.0,Corn,0.9661971830985916
1830100003,1.0,Corn,0.5378031383737518
1830200001,1.0,Corn,0.9832689832689833
1830300003,1.0,Corn,0.6490872210953347
1831100001,5.0,Soybean,0.54631507775524
1831300003,5.0,Soybean,0.5250171350239891
1832100002,176.0,Other,0.9334763948497854
1832200008,1.0,Corn,0.9830508474576272
1832200009,5.0,Soybean,0.9090909090909091
1832200010,5.0,Soybean,0.5151515151515151
1832200012,5.0,Soybean,0.9664804469273743
1832400002,1.0,Corn,0.49421965317919075
1832400009,1.0,Corn,0.9884393063583815
1833200003,1.0,Corn,0.48770816812053924
1833200004,176.0,Other,0.726027397260274
1833300001,176.0,Other,0.927038626609442
1833400010,1.0,Corn,0.6214605067064084
1834100004,5.0,Soybean,0.49906015037593987
1834200004,1.0,Corn,0.6332378223495702
1834200005,5.0,Soybean,0.4985507246376812
1834300004,5.0,Soybean,0.7535545023696683
1834300006,1.0,Corn,0.45454545454545453
1834400001,5.0,Soybean,0.9857954545454546
1834400002,1.0,Corn,0.9626436781609196
1835100001,1.0,Corn,0.6204690831556503
1835200003,1.0,Corn,0.9586305278174037
1835400002,5.0,Soybean,0.49784791965566716
1836100005,1.0,Corn,0.9640831758034026
1836200001,5.0,Soybean,0.5168161434977578
1836300003,5.0,Soybean,0.9362101313320825
1836400001,1.0,Corn,0.9597765363128492
1901100004,1.0,Corn,0.4918918918918919
1901200002,5.0,Soybean,0.9606741573033708
1901300002,1.0,Corn,0.949438202247191
1901300003,176.0,Other,0.45555555555555555
1901300005,1.0,Corn,0.9867256637168141
1901300006,5.0,Soybean,0.9504504504504504
1901400003,5.0,Soybean,0.96045197740113
1901400004,1.0,Corn,0.9659090909090909
1901400008,5.0,Soybean,0.9803370786516854
1902100004,5.0,Soybean,0.948936170212766
1902100005,1.0,Corn,0.49490835030549896
1902200003,1.0,Corn,0.946524064171123
1902200013,1.0,Corn,0.49557522123893805
1902200015,5.0,Soybean,0.9945945945945946
1902300003,5.0,Soybean,0.9745762711864406
1902400004,5.0,Soybean,0.4925531914893617
1903100005,5.0,Soybean,0.9558011049723757
1903100006,5.0,Soybean,0.4790874524714829
1903200004,1.0,Corn,0.9583333333333334
1903300004,5.0,Soybean,0.9614243323442137
1903300005,5.0,Soybean,1.0
1903300006,5.0,Soybean,0.9823788546255506
1903400001,1.0,Corn,0.9863013698630136
1903400004,5.0,Soybean,0.9704142011834319
1904100002,1.0,Corn,0.9816176470588235
1904100003,5.0,Soybean,0.5036496350364964
1904200002,5.0,Soybean,0.5906593406593407
1904200003,5.0,Soybean,0.8235294117647058
1904200004,5.0,Soybean,0.9120879120879121
1904300002,1.0,Corn,0.9888888888888889
1904300003,5.0,Soybean,0.9701492537313433
1904400001,5.0,Soybean,0.7871148459383753
1904400003,1.0,Corn,0.9393063583815029
1905100001,1.0,Corn,0.9640883977900553
1905100004,176.0,Other,0.6666666666666666
1905100005,5.0,Soybean,0.8461538461538461
1905200002,5.0,Soybean,0.47102115915363385
1905300002,5.0,Soybean,0.9602272727272727
1905300005,5.0,Soybean,0.9744318181818182
1905400002,1.0,Corn,0.9482758620689655
1905400003,1.0,Corn,0.988950276243094
1906100007,5.0,Soybean,0.9422222222222222
1906200001,1.0,Corn,0.9779310344827586
1906300003,1.0,Corn,0.6331444759206799
1906400002,5.0,Soybean,0.9078212290502793
1906400003,1.0,Corn,0.7723342939481268
1907100007,5.0,Soybean,0.5735735735735735
1907100009,1.0,Corn,1.0
1907100010,1.0,Corn,0.9850746268656716
1907200012,5.0,Soybean,0.9886363636363636
1907200013,1.0,Corn,0.5111111111111111
1907200014,5.0,Soybean,0.5193370165745856
1907300002,5.0,Soybean,0.9777777777777777
1907300008,5.0,Soybean,0.525974025974026
1907300009,5.0,Soybean,0.5597826086956522
1907300010,5.0,Soybean,0.6065573770491803
1907400004,5.0,Soybean,0.9887005649717514
1907400005,1.0,Corn,0.9479166666666666
1907400006,1.0,Corn,0.9411764705882353
1907400007,5.0,Soybean,0.484593837535014
1908100002,1.0,Corn,0.930635838150289
1908100004,1.0,Corn,0.9895833333333334
1908100005,1.0,Corn,0.9767441860465116
1908100006,1.0,Corn,1.0
1908100007,1.0,Corn,1.0
1908100011,5.0,Soybean,0.9937888198757764
1908200005,5.0,Soybean,0.9725274725274725
1908200006,5.0,Soybean,0.96045197740113
1908200007,5.0,Soybean,0.480225988700565
1908300002,5.0,Soybean,0.9570200573065902
1908300003,5.0,Soybean,0.9772727272727273
1908300004,1.0,Corn,0.7232142857142857
1908400001,5.0,Soybean,0.4672364672364672
1908400004,5.0,Soybean,0.5168539325842697
1909100002,5.0,Soybean,0.9859154929577465
1909100003,5.0,Soybean,0.5
1909200008,5.0,Soybean,0.9776119402985075
1909200010,1.0,Corn,0.9184782608695652
1909200011,5.0,Soybean,1.0
1909200012,5.0,Soybean,0.9664804469273743
1909300001,5.0,Soybean,0.9945945945945946
1909300002,1.0,Corn,0.46153846153846156
1909400007,1.0,Corn,0.9755351681957186
1909400008,1.0,Corn,0.9772727272727273
1909400011,1.0,Corn,1.0
1909400012,1.0,Corn,0.9928571428571429
1909400013,1.0,Corn,0.9558823529411765
1910100007,1.0,Corn,0.9318181818181818
1910100013,5.0,Soybean,0.9656488549618321
1910200007,1.0,Corn,0.958904109589041
1910200008,5.0,Soybean,0.6574585635359116
1911100002,5.0,Soybean,0.9716981132075472
1911100005,5.0,Soybean,0.9833506763787722
1911400004,5.0,Soybean,0.9460227272727273
1912100002,5.0,Soybean,0.9887005649717514
1912100004,5.0,Soybean,0.4845505617977528
1912200002,5.0,Soybean,0.9774647887323944
1912300003,1.0,Corn,0.7966101694915254
1912300004,5.0,Soybean,0.9663865546218487
1912400004,5.0,Soybean,0.8636363636363636
1912400006,1.0,Corn,0.9107142857142857
1912400007,1.0,Corn,0.9746376811594203
1913100007,5.0,Soybean,0.43902439024390244
1913100008,5.0,Soybean,0.8160919540229885
1913100010,1.0,Corn,0.4961832061068702
1913200002,176.0,Other,0.5272727272727272
1913200006,141.0,Other,0.8214285714285714
1913200014,141.0,Other,0.5106382978723404
1913200015,1.0,Corn,0.9560878243512974
1913200016,141.0,Other,0.6041666666666666
1913200017,1.0,Corn,0.9159663865546218
1913300010,1.0,Corn,0.9618320610687023
1913300017,1.0,Corn,0.4883720930232558
1913300018,1.0,Corn,0.9689119170984456
1913300022,1.0,Corn,0.4677871148459384
1913400002,5.0,Soybean,0.9554317548746518
1914100004,5.0,Soybean,0.9314285714285714
1914100005,5.0,Soybean,0.9886363636363636
1914100006,1.0,Corn,0.9844559585492227
1914100007,1.0,Corn,0.9849624060150376
1914200007,141.0,Other,0.5079365079365079
1914200008,1.0,Corn,0.9844559585492227
1914300001,5.0,Soybean,0.9442815249266863
1914300002,5.0,Soybean,0.9779005524861878
1914400007,5.0,Soybean,0.9666666666666667
1914400008,5.0,Soybean,0.9344262295081968
1914400009,141.0,Other,0.5921052631578947
1914400012,141.0,Other,0.4
1914400016,1.0,Corn,0.967948717948718
1914400018,176.0,Other,0.8295454545454546
1915100007,5.0,Soybean,0.9914772727272727
1915100008,5.0,Soybean,0.9517730496453901
1915200003,5.0,Soybean,0.9709677419354839
1915200007,1.0,Corn,0.9581005586592178
1915300008,5.0,Soybean,0.7718794835007173
1915400004,1.0,Corn,0.9337349397590361
1916100001,1.0,Corn,0.9532967032967034
1916100002,5.0,Soybean,0.6728971962616822
1916100003,5.0,Soybean,0.9736842105263158
1916200013,1.0,Corn,0.9660876757650951
1916300003,1.0,Corn,0.5287356321839081
1916400002,1.0,Corn,0.898876404494382
1917100003,5.0,Soybean,0.6934097421203438
1917100006,5.0,Soybean,0.9795918367346939
1917200001,1.0,Corn,0.9438202247191011
1917200005,5.0,Soybean,0.9333333333333333
1917200006,1.0,Corn,0.9605633802816902
1917300004,1.0,Corn,0.4833574529667149
1917400003,1.0,Corn,0.953168044077135
1917400004,1.0,Corn,0.9137931034482759
1918100003,5.0,Soybean,0.6395348837209303
1918200007,1.0,Corn,0.9549295774647887
1918200010,5.0,Soybean,0.985
1918200011,5.0,Soybean,1.0
1918300002,1.0,Corn,0.7647058823529411
1918300007,229.0,Other,0.8729281767955801
1918300008,229.0,Other,0.8926553672316384
1918300009,1.0,Corn,0.9661016949152542
1918300010,1.0,Corn,0.9273743016759777
1918400005,5.0,Soybean,0.9770114942528736
1918400010,5.0,Soybean,0.9539473684210527
1919100007,1.0,Corn,0.9755700325732899
1919200001,1.0,Corn,0.9827089337175793
1919300001,5.0,Soybean,0.5994194484760522
1919400003,1.0,Corn,0.6301564722617354
1920100006,5.0,Soybean,0.5176695319961796
1920201003,1.0,Corn,0.9668508287292817
1920201004,1.0,Corn,1.0
1920276007,5.0,Soybean,0.8819672131147541
1920300004,1.0,Corn,0.6176470588235294
1920400007,1.0,Corn,0.9942528735632183
1920400009,1.0,Corn,0.89375
1920400010,1.0,Corn,0.6201923076923077
1921101001,5.0,Soybean,0.9648093841642229
1921176042,5.0,Soybean,0.9152542372881356
1921226005,5.0,Soybean,0.9790794979079498
1921251016,5.0,Soybean,0.9295774647887324
1921252018,5.0,Soybean,0.4528301886792453
1921303003,5.0,Soybean,0.7454545454545455
1921351002,229.0,Other,0.46996466431095407
1921405022,1.0,Corn,0.8913043478260869
1921476001,1.0,Corn,0.8422174840085288
1922100001,1.0,Corn,0.550624133148405
1922200001,5.0,Soybean,0.9542857142857143
1922200003,5.0,Soybean,0.9828431372549019
1922300009,1.0,Corn,0.9476744186046512
1922300010,5.0,Soybean,1.0
1922300011,5.0,Soybean,0.990990990990991
1922400003,5.0,Soybean,0.8461538461538461
1922400004,5.0,Soybean,0.6066666666666667
1923100002,5.0,Soybean,0.9842696629213483
1923100003,5.0,Soybean,0.8548951048951049
1923300002,5.0,Soybean,0.9841269841269841
1923300004,1.0,Corn,0.8176795580110497
1923400001,1.0,Corn,0.8976897689768977
1923400003,5.0,Soybean,0.7924528301886793
1924100001,5.0,Soybean,0.973293768545994
1924100007,1.0,Corn,0.9656652360515021
1924200007,1.0,Corn,0.9825581395348837
1924300001,1.0,Corn,0.7923497267759563
1924300010,1.0,Corn,0.970074812967581
1924400002,1.0,Corn,0.9723435225618632
1925100001,5.0,Soybean,0.7547169811320755
1925200003,1.0,Corn,0.8951841359773371
1925200004,1.0,Corn,0.9482758620689655
1925200006,1.0,Corn,0.9796747967479674
1925300004,5.0,Soybean,0.9021922428330523
1925300005,1.0,Corn,0.9693593314763231
1925400003,5.0,Soybean,0.9663865546218487
1925400005,1.0,Corn,0.9852941176470589
1925400007,1.0,Corn,0.9787234042553191
1926100001,5.0,Soybean,0.9434229137199435
1926200007,1.0,Corn,0.9714285714285714
1926200008,1.0,Corn,0.96484375
1926300004,5.0,Soybean,0.6383647798742138
1926300005,1.0,Corn,0.9473684210526315
1926400005,5.0,Soybean,0.875
1926400006,1.0,Corn,0.9520958083832335
1927100002,176.0,Other,0.5344827586206896
1927100003,5.0,Soybean,0.8099688473520249
1927200002,1.0,Corn,0.5007132667617689
1927300001,1.0,Corn,0.9375
1927400001,1.0,Corn,0.5160839160839161
1928100001,1.0,Corn,0.9682080924855492
1928100006,5.0,Soybean,0.9732620320855615
1928100007,5.0,Soybean,1.0
1928200002,1.0,Corn,0.9577039274924471
1928200003,1.0,Corn,0.7786666666666666
1928300004,5.0,Soybean,0.9465648854961832
1928400001,1.0,Corn,0.9603960396039604
1929100001,1.0,Corn,0.8839779005524862
1929100002,5.0,Soybean,0.7614942528735632
1929200003,5.0,Soybean,0.9887640449438202
1929200004,5.0,Soybean,0.9873417721518988
1929200005,5.0,Soybean,0.9542857142857143
1929200006,5.0,Soybean,0.9771428571428571
1929300001,1.0,Corn,0.8185595567867036
1929400006,5.0,Soybean,0.5339366515837104
1930100005,5.0,Soybean,0.6419098143236074
1930200008,1.0,Corn,0.587467362924282
1930200009,5.0,Soybean,1.0
1930200010,5.0,Soybean,0.978021978021978
1930300009,1.0,Corn,0.9758620689655172
1930300011,5.0,Soybean,0.49783549783549785
1930400003,5.0,Soybean,0.997229916897507
1931100003,1.0,Corn,0.9402985074626866
1931200002,1.0,Corn,0.9424603174603174
1931200003,5.0,Soybean,0.5084033613445378
1931300001,5.0,Soybean,0.9540229885057471
1931300002,1.0,Corn,0.6256983240223464
1931400001,176.0,Other,0.7522123893805309
1931400009,5.0,Soybean,0.3708791208791209
1932100001,1.0,Corn,0.5757575757575758
1932100002,5.0,Soybean,0.9777777777777777
1932100003,5.0,Soybean,0.9485714285714286
1932200008,141.0,Other,0.9008620689655172
1932200009,5.0,Soybean,0.39664804469273746
1932300004,36.0,Other,0.7058823529411765
1932300006,176.0,Other,0.7112676056338029
1932300008,5.0,Soybean,0.5087719298245614
1932300009,5.0,Soybean,0.9065420560747663
1932400005,176.0,Other,0.4147727272727273
1932400022,176.0,Other,0.48863636363636365
1933100007,5.0,Soybean,0.9081803005008348
1933200006,1.0,Corn,0.9603960396039604
1933200007,1.0,Corn,0.9745762711864406
1933300002,1.0,Corn,0.9139784946236559
1933300003,1.0,Corn,0.9887640449438202
1933300014,1.0,Corn,0.9371428571428572
1933300015,5.0,Soybean,0.9400352733686067
1933400006,5.0,Soybean,0.9581005586592178
1933400007,5.0,Soybean,0.9294117647058824
1934100002,5.0,Soybean,0.8988439306358381
1934100003,5.0,Soybean,0.9835164835164835
1934200003,5.0,Soybean,0.7788461538461539
1934200004,176.0,Other,0.5111111111111111
1934200008,1.0,Corn,0.60932944606414
1934300008,1.0,Corn,0.5830945558739254
1934400007,1.0,Corn,0.8392101551480959
1935100001,5.0,Soybean,0.9631728045325779
1935100004,5.0,Soybean,0.9712643678160919
1935200004,5.0,Soybean,0.983957219251337
1935200005,1.0,Corn,0.9693251533742331
1935300009,5.0,Soybean,0.9801418439716312
1935400010,5.0,Soybean,0.975095785440613
1935400011,5.0,Soybean,0.9717514124293786
1936100002,1.0,Corn,0.912568306010929
1936100003,1.0,Corn,0.949438202247191
1936100004,5.0,Soybean,0.9936102236421726
1936100005,1.0,Corn,0.9666666666666667
1936200009,1.0,Corn,0.9636363636363636
1936200010,5.0,Soybean,0.9730538922155688
1936300001,5.0,Soybean,0.9713467048710601
1936300002,5.0,Soybean,0.9480874316939891
1936400001,1.0,Corn,0.989041095890411
2001100025,121.0,Other,0.36363636363636365
2001100029,1.0,Corn,0.4772727272727273
2001100031,5.0,Soybean,0.7769230769230769
2001200011,121.0,Other,0.25
2001200055,1.0,Corn,0.8469945355191257
2001200056,121.0,Other,0.3380281690140845
2001200058,1.0,Corn,0.4
2001300004,1.0,Corn,0.96875
2001300006,5.0,Soybean,0.7620578778135049
2001300007,176.0,Other,0.5
2001476001,1.0,Corn,0.962059620596206
2002101024,5.0,Soybean,0.7647058823529411
2002126006,1.0,Corn,0.931740614334471
2002200004,1.0,Corn,0.9716981132075472
2002200008,1.0,Corn,0.8789808917197452
2002200011,5.0,Soybean,0.4536082474226804
2002200012,5.0,Soybean,0.9295774647887324
2002300001,5.0,Soybean,0.9657142857142857
2002300005,5.0,Soybean,0.36555891238670696
2002401002,5.0,Soybean,0.5462962962962963
2002426001,1.0,Corn,0.6574585635359116
2002451008,176.0,Other,0.875
2003176008,176.0,Other,0.9454545454545454
